# CO cross sections
# photoabsorption   -- Photoabsorption cross section (cm2)
# photodissociation -- Photodissociation cross section (cm2)
# photoionisation   -- Photoionisation cross section (cm2)
# This version has been resampled to a uniform 0.1nm grid while maintaining a constant integrated cross section (using trapezoidal integration).
# wavelength photoabsorption photodissociation photoionisation
1.340000e+02 2.572118e-18 0.000000e+00 0.000000e+00
1.341000e+02 3.613088e-18 0.000000e+00 0.000000e+00
1.342000e+02 3.713480e-18 0.000000e+00 0.000000e+00
1.343000e+02 5.919995e-18 0.000000e+00 0.000000e+00
1.344000e+02 6.397226e-18 0.000000e+00 0.000000e+00
1.345000e+02 6.939318e-18 0.000000e+00 0.000000e+00
1.346000e+02 6.802672e-18 0.000000e+00 0.000000e+00
1.347000e+02 5.785320e-18 0.000000e+00 0.000000e+00
1.348000e+02 4.406740e-18 0.000000e+00 0.000000e+00
1.349000e+02 3.546542e-18 0.000000e+00 0.000000e+00
1.350000e+02 2.706822e-18 0.000000e+00 0.000000e+00
1.351000e+02 1.867102e-18 0.000000e+00 0.000000e+00
1.352000e+02 1.380851e-18 0.000000e+00 0.000000e+00
1.353000e+02 1.059931e-18 0.000000e+00 0.000000e+00
1.354000e+02 8.014740e-19 0.000000e+00 0.000000e+00
1.355000e+02 6.191217e-19 0.000000e+00 0.000000e+00
1.356000e+02 5.164201e-19 0.000000e+00 0.000000e+00
1.357000e+02 7.245888e-19 0.000000e+00 0.000000e+00
1.358000e+02 9.327575e-19 0.000000e+00 0.000000e+00
1.359000e+02 1.140926e-18 0.000000e+00 0.000000e+00
1.360000e+02 1.634579e-18 0.000000e+00 0.000000e+00
1.361000e+02 2.206906e-18 0.000000e+00 0.000000e+00
1.362000e+02 3.154881e-18 0.000000e+00 0.000000e+00
1.363000e+02 4.905058e-18 0.000000e+00 0.000000e+00
1.364000e+02 7.575493e-18 0.000000e+00 0.000000e+00
1.365000e+02 9.193184e-18 0.000000e+00 0.000000e+00
1.366000e+02 1.081088e-17 0.000000e+00 0.000000e+00
1.367000e+02 1.242857e-17 0.000000e+00 0.000000e+00
1.368000e+02 1.404626e-17 0.000000e+00 0.000000e+00
1.369000e+02 1.399145e-17 0.000000e+00 0.000000e+00
1.370000e+02 1.294314e-17 0.000000e+00 0.000000e+00
1.371000e+02 1.086373e-17 0.000000e+00 0.000000e+00
1.372000e+02 7.820226e-18 0.000000e+00 0.000000e+00
1.373000e+02 6.061334e-18 0.000000e+00 0.000000e+00
1.374000e+02 4.394515e-18 0.000000e+00 0.000000e+00
1.375000e+02 3.307944e-18 0.000000e+00 0.000000e+00
1.376000e+02 2.221373e-18 0.000000e+00 0.000000e+00
1.377000e+02 1.717575e-18 0.000000e+00 0.000000e+00
1.378000e+02 1.291970e-18 0.000000e+00 0.000000e+00
1.379000e+02 1.358025e-18 0.000000e+00 0.000000e+00
1.380000e+02 1.444210e-18 0.000000e+00 0.000000e+00
1.381000e+02 1.530395e-18 0.000000e+00 0.000000e+00
1.382000e+02 1.616580e-18 0.000000e+00 0.000000e+00
1.383000e+02 1.830105e-18 0.000000e+00 0.000000e+00
1.384000e+02 2.404177e-18 0.000000e+00 0.000000e+00
1.385000e+02 3.621844e-18 0.000000e+00 0.000000e+00
1.386000e+02 5.166494e-18 0.000000e+00 0.000000e+00
1.387000e+02 6.711144e-18 0.000000e+00 0.000000e+00
1.388000e+02 8.800540e-18 0.000000e+00 0.000000e+00
1.389000e+02 1.185222e-17 0.000000e+00 0.000000e+00
1.390000e+02 1.540546e-17 0.000000e+00 0.000000e+00
1.391000e+02 2.111808e-17 0.000000e+00 0.000000e+00
1.392000e+02 2.539724e-17 0.000000e+00 0.000000e+00
1.393000e+02 2.594310e-17 0.000000e+00 0.000000e+00
1.394000e+02 2.648896e-17 0.000000e+00 0.000000e+00
1.395000e+02 2.369806e-17 0.000000e+00 0.000000e+00
1.396000e+02 1.953916e-17 0.000000e+00 0.000000e+00
1.397000e+02 1.427001e-17 0.000000e+00 0.000000e+00
1.398000e+02 1.172489e-17 0.000000e+00 0.000000e+00
1.399000e+02 9.179773e-18 0.000000e+00 0.000000e+00
1.400000e+02 6.642263e-18 0.000000e+00 0.000000e+00
1.401000e+02 4.115501e-18 0.000000e+00 0.000000e+00
1.402000e+02 3.439828e-18 0.000000e+00 0.000000e+00
1.403000e+02 2.925267e-18 0.000000e+00 0.000000e+00
1.404000e+02 2.410706e-18 0.000000e+00 0.000000e+00
1.405000e+02 2.207655e-18 0.000000e+00 0.000000e+00
1.406000e+02 2.112324e-18 0.000000e+00 0.000000e+00
1.407000e+02 2.016994e-18 0.000000e+00 0.000000e+00
1.408000e+02 2.345124e-18 0.000000e+00 0.000000e+00
1.409000e+02 3.079801e-18 0.000000e+00 0.000000e+00
1.410000e+02 4.212498e-18 0.000000e+00 0.000000e+00
1.411000e+02 6.264354e-18 0.000000e+00 0.000000e+00
1.412000e+02 9.785151e-18 0.000000e+00 0.000000e+00
1.413000e+02 9.876343e-18 0.000000e+00 0.000000e+00
1.414000e+02 1.359175e-17 0.000000e+00 0.000000e+00
1.415000e+02 1.880845e-17 0.000000e+00 0.000000e+00
1.416000e+02 2.402515e-17 0.000000e+00 0.000000e+00
1.417000e+02 2.924185e-17 0.000000e+00 0.000000e+00
1.418000e+02 3.445855e-17 0.000000e+00 0.000000e+00
1.419000e+02 3.967525e-17 0.000000e+00 0.000000e+00
1.420000e+02 4.397145e-17 0.000000e+00 0.000000e+00
1.421000e+02 4.078323e-17 0.000000e+00 0.000000e+00
1.422000e+02 3.647328e-17 0.000000e+00 0.000000e+00
1.423000e+02 2.630309e-17 0.000000e+00 0.000000e+00
1.424000e+02 2.063963e-17 0.000000e+00 0.000000e+00
1.425000e+02 1.493396e-17 0.000000e+00 0.000000e+00
1.426000e+02 1.110805e-17 0.000000e+00 0.000000e+00
1.427000e+02 9.184800e-18 0.000000e+00 0.000000e+00
1.428000e+02 6.918092e-18 0.000000e+00 0.000000e+00
1.429000e+02 5.899198e-18 0.000000e+00 0.000000e+00
1.430000e+02 3.470696e-18 0.000000e+00 0.000000e+00
1.431000e+02 3.217274e-18 0.000000e+00 0.000000e+00
1.432000e+02 2.901206e-18 0.000000e+00 0.000000e+00
1.433000e+02 2.668587e-18 0.000000e+00 0.000000e+00
1.434000e+02 2.667970e-18 0.000000e+00 0.000000e+00
1.435000e+02 2.760372e-18 0.000000e+00 0.000000e+00
1.436000e+02 3.351644e-18 0.000000e+00 0.000000e+00
1.437000e+02 4.188851e-18 0.000000e+00 0.000000e+00
1.438000e+02 5.347895e-18 0.000000e+00 0.000000e+00
1.439000e+02 7.990037e-18 0.000000e+00 0.000000e+00
1.440000e+02 1.151217e-17 0.000000e+00 0.000000e+00
1.441000e+02 1.552343e-17 0.000000e+00 0.000000e+00
1.442000e+02 1.953469e-17 0.000000e+00 0.000000e+00
1.443000e+02 2.518585e-17 0.000000e+00 0.000000e+00
1.444000e+02 3.123371e-17 0.000000e+00 0.000000e+00
1.445000e+02 3.819814e-17 0.000000e+00 0.000000e+00
1.446000e+02 5.010108e-17 0.000000e+00 0.000000e+00
1.447000e+02 5.707004e-17 0.000000e+00 0.000000e+00
1.448000e+02 6.254709e-17 0.000000e+00 0.000000e+00
1.449000e+02 6.028473e-17 0.000000e+00 0.000000e+00
1.450000e+02 5.440421e-17 0.000000e+00 0.000000e+00
1.451000e+02 4.765889e-17 0.000000e+00 0.000000e+00
1.452000e+02 3.592433e-17 0.000000e+00 0.000000e+00
1.453000e+02 2.750878e-17 0.000000e+00 0.000000e+00
1.454000e+02 2.147297e-17 0.000000e+00 0.000000e+00
1.455000e+02 1.552392e-17 0.000000e+00 0.000000e+00
1.456000e+02 1.136285e-17 0.000000e+00 0.000000e+00
1.457000e+02 7.507928e-18 0.000000e+00 0.000000e+00
1.458000e+02 5.644735e-18 0.000000e+00 0.000000e+00
1.459000e+02 4.160120e-18 0.000000e+00 0.000000e+00
1.460000e+02 3.699087e-18 0.000000e+00 0.000000e+00
1.461000e+02 3.581581e-18 0.000000e+00 0.000000e+00
1.462000e+02 3.464076e-18 0.000000e+00 0.000000e+00
1.463000e+02 3.346570e-18 0.000000e+00 0.000000e+00
1.464000e+02 3.433722e-18 0.000000e+00 0.000000e+00
1.465000e+02 4.039787e-18 0.000000e+00 0.000000e+00
1.466000e+02 4.889693e-18 0.000000e+00 0.000000e+00
1.467000e+02 5.755931e-18 0.000000e+00 0.000000e+00
1.468000e+02 6.622169e-18 0.000000e+00 0.000000e+00
1.469000e+02 9.253680e-18 0.000000e+00 0.000000e+00
1.470000e+02 1.244619e-17 0.000000e+00 0.000000e+00
1.471000e+02 1.841000e-17 0.000000e+00 0.000000e+00
1.472000e+02 2.516668e-17 0.000000e+00 0.000000e+00
1.473000e+02 3.192337e-17 0.000000e+00 0.000000e+00
1.474000e+02 3.868006e-17 0.000000e+00 0.000000e+00
1.475000e+02 4.553657e-17 0.000000e+00 0.000000e+00
1.476000e+02 5.282750e-17 0.000000e+00 0.000000e+00
1.477000e+02 6.011842e-17 0.000000e+00 0.000000e+00
1.478000e+02 6.561648e-17 0.000000e+00 0.000000e+00
1.479000e+02 7.211140e-17 0.000000e+00 0.000000e+00
1.480000e+02 6.521032e-17 0.000000e+00 0.000000e+00
1.481000e+02 5.548901e-17 0.000000e+00 0.000000e+00
1.482000e+02 4.576771e-17 0.000000e+00 0.000000e+00
1.483000e+02 3.604640e-17 0.000000e+00 0.000000e+00
1.484000e+02 2.921070e-17 0.000000e+00 0.000000e+00
1.485000e+02 2.251453e-17 0.000000e+00 0.000000e+00
1.486000e+02 1.581836e-17 0.000000e+00 0.000000e+00
1.487000e+02 9.122197e-18 0.000000e+00 0.000000e+00
1.488000e+02 6.956392e-18 0.000000e+00 0.000000e+00
1.489000e+02 5.293785e-18 0.000000e+00 0.000000e+00
1.490000e+02 4.229897e-18 0.000000e+00 0.000000e+00
1.491000e+02 3.364299e-18 0.000000e+00 0.000000e+00
1.492000e+02 3.200907e-18 0.000000e+00 0.000000e+00
1.493000e+02 3.050553e-18 0.000000e+00 0.000000e+00
1.494000e+02 2.974177e-18 0.000000e+00 0.000000e+00
1.495000e+02 3.111972e-18 0.000000e+00 0.000000e+00
1.496000e+02 3.249768e-18 0.000000e+00 0.000000e+00
1.497000e+02 3.387563e-18 0.000000e+00 0.000000e+00
1.498000e+02 4.099725e-18 0.000000e+00 0.000000e+00
1.499000e+02 5.246530e-18 0.000000e+00 0.000000e+00
1.500000e+02 6.393334e-18 0.000000e+00 0.000000e+00
1.501000e+02 7.540138e-18 0.000000e+00 0.000000e+00
1.502000e+02 8.686943e-18 0.000000e+00 0.000000e+00
1.503000e+02 1.276863e-17 0.000000e+00 0.000000e+00
1.504000e+02 1.798599e-17 0.000000e+00 0.000000e+00
1.505000e+02 2.582162e-17 0.000000e+00 0.000000e+00
1.506000e+02 3.335156e-17 0.000000e+00 0.000000e+00
1.507000e+02 3.939629e-17 0.000000e+00 0.000000e+00
1.508000e+02 4.544101e-17 0.000000e+00 0.000000e+00
1.509000e+02 5.151075e-17 0.000000e+00 0.000000e+00
1.510000e+02 5.767085e-17 0.000000e+00 0.000000e+00
1.511000e+02 6.383096e-17 0.000000e+00 0.000000e+00
1.512000e+02 5.961156e-17 0.000000e+00 0.000000e+00
1.513000e+02 5.313191e-17 0.000000e+00 0.000000e+00
1.514000e+02 4.627565e-17 0.000000e+00 0.000000e+00
1.515000e+02 4.169617e-17 0.000000e+00 0.000000e+00
1.516000e+02 2.743827e-17 0.000000e+00 0.000000e+00
1.517000e+02 2.133373e-17 0.000000e+00 0.000000e+00
1.518000e+02 1.556593e-17 0.000000e+00 0.000000e+00
1.519000e+02 9.373116e-18 0.000000e+00 0.000000e+00
1.520000e+02 1.074245e-17 0.000000e+00 0.000000e+00
1.521000e+02 7.983999e-18 0.000000e+00 0.000000e+00
1.522000e+02 5.225549e-18 0.000000e+00 0.000000e+00
1.523000e+02 3.532603e-18 0.000000e+00 0.000000e+00
1.524000e+02 2.610739e-18 0.000000e+00 0.000000e+00
1.525000e+02 2.340392e-18 0.000000e+00 0.000000e+00
1.526000e+02 2.070044e-18 0.000000e+00 0.000000e+00
1.527000e+02 1.799696e-18 0.000000e+00 0.000000e+00
1.528000e+02 1.738833e-18 0.000000e+00 0.000000e+00
1.529000e+02 1.809013e-18 0.000000e+00 0.000000e+00
1.530000e+02 1.879193e-18 0.000000e+00 0.000000e+00
1.531000e+02 1.949372e-18 0.000000e+00 0.000000e+00
1.532000e+02 2.107098e-18 0.000000e+00 0.000000e+00
1.533000e+02 2.482765e-18 0.000000e+00 0.000000e+00
1.534000e+02 2.858431e-18 0.000000e+00 0.000000e+00
1.535000e+02 3.906828e-18 0.000000e+00 0.000000e+00
1.536000e+02 5.078199e-18 0.000000e+00 0.000000e+00
1.537000e+02 7.265509e-18 0.000000e+00 0.000000e+00
1.538000e+02 1.114946e-17 0.000000e+00 0.000000e+00
1.539000e+02 1.277988e-17 0.000000e+00 0.000000e+00
1.540000e+02 1.444400e-17 0.000000e+00 0.000000e+00
1.541000e+02 1.817217e-17 0.000000e+00 0.000000e+00
1.542000e+02 2.317444e-17 0.000000e+00 0.000000e+00
1.543000e+02 2.742251e-17 0.000000e+00 0.000000e+00
1.544000e+02 2.857157e-17 0.000000e+00 0.000000e+00
1.545000e+02 2.912836e-17 0.000000e+00 0.000000e+00
1.546000e+02 2.803602e-17 0.000000e+00 0.000000e+00
1.547000e+02 2.488399e-17 0.000000e+00 0.000000e+00
1.548000e+02 2.072259e-17 0.000000e+00 0.000000e+00
1.549000e+02 1.776861e-17 0.000000e+00 0.000000e+00
1.550000e+02 1.395351e-17 0.000000e+00 0.000000e+00
1.551000e+02 1.228907e-17 0.000000e+00 0.000000e+00
1.552000e+02 9.094082e-18 0.000000e+00 0.000000e+00
1.553000e+02 6.582018e-18 0.000000e+00 0.000000e+00
1.554000e+02 5.189117e-18 0.000000e+00 0.000000e+00
1.555000e+02 4.193040e-18 0.000000e+00 0.000000e+00
1.556000e+02 3.196963e-18 0.000000e+00 0.000000e+00
1.557000e+02 2.200887e-18 0.000000e+00 0.000000e+00
1.558000e+02 1.487179e-18 0.000000e+00 0.000000e+00
1.559000e+02 1.245701e-18 0.000000e+00 0.000000e+00
1.560000e+02 1.004222e-18 0.000000e+00 0.000000e+00
1.561000e+02 7.914133e-19 0.000000e+00 0.000000e+00
1.562000e+02 6.198899e-19 0.000000e+00 0.000000e+00
1.563000e+02 4.483665e-19 0.000000e+00 0.000000e+00
1.564000e+02 3.401170e-19 0.000000e+00 0.000000e+00
1.565000e+02 3.170284e-19 0.000000e+00 0.000000e+00
1.566000e+02 2.939398e-19 0.000000e+00 0.000000e+00
1.567000e+02 2.708512e-19 0.000000e+00 0.000000e+00
1.568000e+02 2.477626e-19 0.000000e+00 0.000000e+00
1.569000e+02 2.268332e-19 0.000000e+00 0.000000e+00
1.570000e+02 2.061287e-19 0.000000e+00 0.000000e+00
1.571000e+02 1.854242e-19 0.000000e+00 0.000000e+00
1.572000e+02 1.647197e-19 0.000000e+00 0.000000e+00
1.573000e+02 1.440152e-19 0.000000e+00 0.000000e+00
1.574000e+02 1.405178e-19 0.000000e+00 0.000000e+00
1.575000e+02 1.400082e-19 0.000000e+00 0.000000e+00
1.576000e+02 1.394986e-19 0.000000e+00 0.000000e+00
1.577000e+02 1.389890e-19 0.000000e+00 0.000000e+00
1.578000e+02 1.384794e-19 0.000000e+00 0.000000e+00
1.579000e+02 1.267261e-19 0.000000e+00 0.000000e+00
1.580000e+02 1.114557e-19 0.000000e+00 0.000000e+00
1.581000e+02 9.618529e-20 0.000000e+00 0.000000e+00
1.582000e+02 8.091487e-20 0.000000e+00 0.000000e+00
1.583000e+02 6.813418e-20 0.000000e+00 0.000000e+00
1.584000e+02 6.863770e-20 0.000000e+00 0.000000e+00
1.585000e+02 6.914122e-20 0.000000e+00 0.000000e+00
1.586000e+02 6.964475e-20 0.000000e+00 0.000000e+00
1.587000e+02 7.014827e-20 0.000000e+00 0.000000e+00
1.588000e+02 7.065026e-20 0.000000e+00 0.000000e+00
1.589000e+02 7.115084e-20 0.000000e+00 0.000000e+00
1.590000e+02 7.165143e-20 0.000000e+00 0.000000e+00
1.591000e+02 7.215201e-20 0.000000e+00 0.000000e+00
1.592000e+02 7.265259e-20 0.000000e+00 0.000000e+00
1.593000e+02 7.315055e-20 0.000000e+00 0.000000e+00
1.594000e+02 7.364808e-20 0.000000e+00 0.000000e+00
1.595000e+02 7.414560e-20 0.000000e+00 0.000000e+00
1.596000e+02 7.464313e-20 0.000000e+00 0.000000e+00
1.597000e+02 7.514066e-20 0.000000e+00 0.000000e+00
1.598000e+02 7.563609e-20 0.000000e+00 0.000000e+00
1.599000e+02 7.613037e-20 0.000000e+00 0.000000e+00
1.600000e+02 7.662465e-20 0.000000e+00 0.000000e+00
1.601000e+02 7.711893e-20 0.000000e+00 0.000000e+00
1.602000e+02 7.761320e-20 0.000000e+00 0.000000e+00
1.603000e+02 7.810617e-20 0.000000e+00 0.000000e+00
1.604000e+02 7.859712e-20 0.000000e+00 0.000000e+00
1.605000e+02 7.908806e-20 0.000000e+00 0.000000e+00
1.606000e+02 7.957901e-20 0.000000e+00 0.000000e+00
1.607000e+02 8.006996e-20 0.000000e+00 0.000000e+00
1.608000e+02 7.292001e-20 0.000000e+00 0.000000e+00
1.609000e+02 6.144161e-20 0.000000e+00 0.000000e+00
1.610000e+02 4.996321e-20 0.000000e+00 0.000000e+00
1.611000e+02 3.848482e-20 0.000000e+00 0.000000e+00
1.612000e+02 2.700642e-20 0.000000e+00 0.000000e+00
1.613000e+02 2.315799e-20 0.000000e+00 0.000000e+00
1.614000e+02 3.554928e-20 0.000000e+00 0.000000e+00
1.615000e+02 4.794057e-20 0.000000e+00 0.000000e+00
1.616000e+02 6.033187e-20 0.000000e+00 0.000000e+00
1.617000e+02 7.272316e-20 0.000000e+00 0.000000e+00
1.618000e+02 8.511446e-20 0.000000e+00 0.000000e+00
1.619000e+02 8.590493e-20 0.000000e+00 0.000000e+00
1.620000e+02 8.638645e-20 0.000000e+00 0.000000e+00
1.621000e+02 8.686797e-20 0.000000e+00 0.000000e+00
1.622000e+02 8.734949e-20 0.000000e+00 0.000000e+00
1.623000e+02 8.783101e-20 0.000000e+00 0.000000e+00
1.624000e+02 7.885711e-20 0.000000e+00 0.000000e+00
1.625000e+02 6.321778e-20 0.000000e+00 0.000000e+00
1.626000e+02 4.757845e-20 0.000000e+00 0.000000e+00
1.627000e+02 3.193913e-20 0.000000e+00 0.000000e+00
1.628000e+02 1.629980e-20 0.000000e+00 0.000000e+00
1.629000e+02 1.133895e-20 0.000000e+00 0.000000e+00
1.630000e+02 1.086331e-20 0.000000e+00 0.000000e+00
1.631000e+02 1.038768e-20 0.000000e+00 0.000000e+00
1.632000e+02 9.912039e-21 0.000000e+00 0.000000e+00
1.633000e+02 9.436402e-21 0.000000e+00 0.000000e+00
1.634000e+02 1.344828e-20 0.000000e+00 0.000000e+00
1.635000e+02 3.091425e-20 0.000000e+00 0.000000e+00
1.636000e+02 4.838022e-20 0.000000e+00 0.000000e+00
1.637000e+02 6.584619e-20 0.000000e+00 0.000000e+00
1.638000e+02 8.331216e-20 0.000000e+00 0.000000e+00
1.639000e+02 9.591228e-20 0.000000e+00 0.000000e+00
1.640000e+02 9.788165e-20 0.000000e+00 0.000000e+00
1.641000e+02 9.985103e-20 0.000000e+00 0.000000e+00
1.642000e+02 1.018204e-19 0.000000e+00 0.000000e+00
1.643000e+02 1.037898e-19 0.000000e+00 0.000000e+00
1.644000e+02 1.057592e-19 0.000000e+00 0.000000e+00
1.645000e+02 8.988090e-20 0.000000e+00 0.000000e+00
1.646000e+02 6.900477e-20 0.000000e+00 0.000000e+00
1.647000e+02 4.812863e-20 0.000000e+00 0.000000e+00
1.648000e+02 2.725250e-20 0.000000e+00 0.000000e+00
1.649000e+02 6.376360e-21 0.000000e+00 0.000000e+00
1.650000e+02 1.614592e-21 0.000000e+00 0.000000e+00
1.651000e+02 1.356954e-21 0.000000e+00 0.000000e+00
1.652000e+02 1.099315e-21 0.000000e+00 0.000000e+00
1.653000e+02 8.416755e-22 0.000000e+00 0.000000e+00
1.654000e+02 5.840366e-22 0.000000e+00 0.000000e+00
1.655000e+02 8.629096e-22 0.000000e+00 0.000000e+00
1.656000e+02 1.323537e-21 0.000000e+00 0.000000e+00
1.657000e+02 1.784165e-21 0.000000e+00 0.000000e+00
1.658000e+02 2.244793e-21 0.000000e+00 0.000000e+00
1.659000e+02 2.705420e-21 0.000000e+00 0.000000e+00
1.660000e+02 5.003783e-21 0.000000e+00 0.000000e+00
1.661000e+02 2.143687e-20 0.000000e+00 0.000000e+00
1.662000e+02 3.786996e-20 0.000000e+00 0.000000e+00
1.663000e+02 5.430304e-20 0.000000e+00 0.000000e+00
1.664000e+02 7.073613e-20 0.000000e+00 0.000000e+00
1.665000e+02 8.716922e-20 0.000000e+00 0.000000e+00
